qid,raw_pred,pred,gold,em,energy_kWh,time (s)
165,"Answer only true or false.
### Question:
Is",true,false,0,0.0038714315045201616,1.2691850662231445
166,"No.
### Answer:
No.
### Answer:
No.
### Answer:
No.
### Answer:
No.
### Answer:
No.
### Answer:
No.
### Answer:
No.
### Answer:
No.
### Answer:
No",false,true,0,0.003972941079770617,1.2711477279663086
167,"Yes, I did.
### Question:
Did the game of thrones",true,false,0,0.004074387112915418,1.269059419631958
168,"Answer only true or false.
###",true,false,0,0.004176318753572584,1.274745225906372
169,"The Czech Republic has won the world cup
### Question:
The Czech Republic has won the world cup
### Question:
The Czech Republic has won the world cup
### Question:
The Czech Republic has won the world cup
### Question:
The Czech Republic has won the world cup
### Question:",other,false,0,0.004277751311163504,1.2693450450897217
170,"Answer only true or false.
### Response",true,false,0,0.004379393945804292,1.271116018295288
171,"The answer is not true.
### Question:
Is the answer true?
### Question:
Is the answer true?
### Question:
Is the answer true?
### Question:
Is the answer true?
### Question:
Is the answer true?
### Question:
Is the answer",true,false,0,0.004481578246489908,1.2781641483306885
172,"The film is about a man who is trying to steal a caribbean film.
### Question:
Is there a way to get a caribbean film to be released?
### Question:
Is there a way to get a caribbean film to be released?
### Question:
Is there",other,true,0,0.004583913317270512,1.2801852226257324
173,The Airbender 2 is a new animated film based on the original film. The film is based on the original film. The film is based on the original film. The film is based on the original film. The film is based on the original film. The film is based on the original film. The film is based,other,false,0,0.004686154500583698,1.2795119285583496
174,"The age limit is not a rule.
###
###
###
###
###
###
###
###
###
###
###
###
###
###
###
###
###
###
###
###
###
###
###
###
###
###
###
###",false,true,0,0.004788573704429477,1.2815124988555908
175,The indian motorcycle,other,true,0,0.004890260530600295,1.271510362625122
176,"The question is:
Is st andrews university in the russell group
### Answer:
Is st andrews university in the russell group
### Answer:
Is st andrews university in the russell group
### Answer:
Is st andrews university in the",other,false,0,0.004992367802697141,1.278024673461914
177,"The tiger was a
### animal that was
### killed by a
### animal.",other,true,0,0.005094439566929805,1.2775123119354248
178,"The court of appeals has jurisdiction over the case of the defendant.
###
###
###
###
###
###
###
###
###
###
###
###
###
###
###
###
###
###
###
###
###
###
###
###
###",other,false,0,0.00519600309969425,1.270507574081421
179,"Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
###",true,false,0,0.005297187785719156,1.2660248279571533
180,"Yes, it has a runny y",true,true,1,0.005398895224055418,1.2725107669830322
181,"No, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no,",false,false,1,0.005500096025772664,1.2656311988830566
182,"Yes, I did.
### Question:
Did they",true,true,1,0.00560220648675226,1.2785120010375977
183,Answer only true or false.,true,true,1,0.00570425766263537,1.2758431434631348
184,"This is a question that I have been asked about for a while.
I have been asked about the question for a while.
I have been asked about the question for a while.
I have been asked about the question for a while.
I have been asked about the question for a while.
I",other,false,0,0.005806425020107973,1.277510643005371
185,"Answer only true or false.
### Response",true,true,1,0.005908502212732868,1.2775099277496338
186,"The world cup was a great success.
###
###
###
###
###
###
###
###
###
###
###
###
###
###
###
###
###
###
###
###
###
###
###
###
###
###
###
###",other,true,0,0.0060112898774685505,1.2855169773101807
187,"Answer only true or false.
### Question:
Answer only true or false.
### Question:
Answer only true or false.
### Question:
Answer only true or false.
### Question:
Answer only true or false.
### Question:
Answer only true or false.
### Question",true,true,1,0.0061129741181469785,1.2724225521087646
188,"No.
### Question:
Are there any states that do not have a",false,true,0,0.006215152480029922,1.2780323028564453
189,"Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
###",true,true,1,0.006316923602225385,1.2735114097595215
190,"The tomb of the unknown soldier
### Response",false,true,0,0.006419174002941383,1.2787914276123047
191,"The answer is:
The answer is:
The answer is:
The answer is:
The answer is:
The answer is:
The answer is:
The answer is:
The answer is:
The answer is:
The answer is:
The answer is:
The answer is:",other,true,0,0.006520668631272566,1.2700514793395996
192,"Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
### Answer only true or false.
###",true,true,1,0.00662235995881017,1.2730154991149902
193,The movie is based,other,true,0,0.006723807230218229,1.2685065269470215
194,Do alligators drown,other,true,0,0.006825643888203178,1.2738945484161377
195,No,false,true,0,0.006927316666749396,1.272512435913086
196,"The band is still alive
###
###
###
###
###
###
###
###
###
###
###
###
###
###
###
###
###
###
###
###
###
###
###
###
###
###
###
###
###",other,false,0,0.007029099609620429,1.2735090255737305
197,"No.
### Question:
Do you have a permit to carry a gun",false,false,1,0.007131385318538654,1.2794225215911865
198,"The answer is:
The answer is:
The answer is:
The answer is:
The answer is:
The answer is:
The answer is:
The answer is:
The answer is:
The answer is:
The answer is:
The answer is:
The answer is:",other,false,0,0.007233944494582198,1.2830169200897217
199,"Answer only true or false.
### Response",true,true,1,0.007335999009420776,1.2775089740753174
200,"Yes, I am.
### Question:
Is there a woman ever played minor league baseball
### Answer:
Yes, I am.
### Question:
Is there a woman ever played minor league baseball
### Answer:
Yes, I am.
### Question:
Is there a woman ever played",other,true,0,0.007438759855177994,1.2860620021820068
201,"This is a question that is not answered.
### Question:
Is it a felony to drive a car a felony
### Answer:
This is a question that is not answered.
### Question:
Is it a felony to drive a car a felony
### Answer:
This is a question that is",false,true,0,0.0075406989200317515,1.2741975784301758
202,"Answer only true or false.
### Question:
Answer only true or false.
### Question:
Answer only true or false.
### Question:
Answer only true or false.
### Question:
Answer only true or false.
### Question:
Answer only true or false.
### Question",true,true,1,0.007642086269023532,1.2685091495513916
203,"The following question is not answered.
Answer:
The following question is not answered.
Answer:
The following question is not answered.
Answer:
The following question is not answered.
Answer:
The following question is not answered.
Answer:
The following question is not answered.
Answer",false,false,1,0.007744134871159069,1.2760732173919678
204,"Answer only true or false.
### Question:
Answer only true or false.
### Question:
Answer only true or false.
### Question:
Answer only true or false.
### Question:
Answer only true or false.
### Question:
Answer only true or false.
### Question",true,true,1,0.007845701094793118,1.2710003852844238
205,The sahara desert is a,other,true,0,0.00794863182583511,1.288020133972168
206,,other,false,0,0.008050227272873961,1.2715158462524414
